group,param,estimate
idu_black_male,agecat,0.37452199999999997
idu_black_male,anx,0.701416
idu_black_male,bmi_raw_post,-0.11996
idu_black_male,bmi_raw_post1,0.294011
idu_black_male,bmi_raw_post2,-0.6077859999999999
idu_black_male,ckd,0.770461
idu_black_male,dm,0.162991
idu_black_male,dpr,0.04819
idu_black_male,esld,2.050463
idu_black_male,h1yy,0.022091999999999997
idu_black_male,hcv,0.6702600000000001
idu_black_male,ht,0.159085
idu_black_male,intercept,293.883579
idu_black_male,lipid,-0.451513
idu_black_male,malig,0.633329
idu_black_male,mi,0.70736
idu_black_male,smoking,-0.000184
idu_black_male,sqrtcd4n,-0.035834
idu_black_male,year,-0.16981
idu_hisp_female,agecat,0.11043499999999999
idu_hisp_female,anx,-0.049069
idu_hisp_female,bmi_raw_post,-0.145493
idu_hisp_female,bmi_raw_post1,0.582838
idu_hisp_female,bmi_raw_post2,-1.278565
idu_hisp_female,ckd,0.32183
idu_hisp_female,dm,0.092674
idu_hisp_female,dpr,0.08698
idu_hisp_female,esld,2.3258810000000003
idu_hisp_female,h1yy,-0.012523000000000001
idu_hisp_female,hcv,0.494251
idu_hisp_female,ht,-0.17691500000000002
idu_hisp_female,intercept,132.735455
idu_hisp_female,lipid,-0.276208
idu_hisp_female,malig,1.52437
idu_hisp_female,mi,1.179491
idu_hisp_female,smoking,0.384683
idu_hisp_female,sqrtcd4n,-0.026147000000000004
idu_hisp_female,year,-0.054333000000000006
idu_hisp_male,agecat,0.37452199999999997
idu_hisp_male,anx,0.701416
idu_hisp_male,bmi_raw_post,-0.11996
idu_hisp_male,bmi_raw_post1,0.294011
idu_hisp_male,bmi_raw_post2,-0.6077859999999999
idu_hisp_male,ckd,0.770461
idu_hisp_male,dm,0.162991
idu_hisp_male,dpr,0.04819
idu_hisp_male,esld,2.050463
idu_hisp_male,h1yy,0.022091999999999997
idu_hisp_male,hcv,0.6702600000000001
idu_hisp_male,ht,0.159085
idu_hisp_male,intercept,293.883579
idu_hisp_male,lipid,-0.451513
idu_hisp_male,malig,0.633329
idu_hisp_male,mi,0.70736
idu_hisp_male,smoking,-0.000184
idu_hisp_male,sqrtcd4n,-0.035834
idu_hisp_male,year,-0.16981
idu_white_female,agecat,0.11043499999999999
idu_white_female,anx,-0.049069
idu_white_female,bmi_raw_post,-0.145493
idu_white_female,bmi_raw_post1,0.582838
idu_white_female,bmi_raw_post2,-1.278565
idu_white_female,ckd,0.32183
idu_white_female,dm,0.092674
idu_white_female,dpr,0.08698
idu_white_female,esld,2.3258810000000003
idu_white_female,h1yy,-0.012523000000000001
idu_white_female,hcv,0.494251
idu_white_female,ht,-0.17691500000000002
idu_white_female,intercept,132.735455
idu_white_female,lipid,-0.276208
idu_white_female,malig,1.52437
idu_white_female,mi,1.179491
idu_white_female,smoking,0.384683
idu_white_female,sqrtcd4n,-0.026147000000000004
idu_white_female,year,-0.054333000000000006
idu_white_male,agecat,0.37452199999999997
idu_white_male,anx,0.701416
idu_white_male,bmi_raw_post,-0.11996
idu_white_male,bmi_raw_post1,0.294011
idu_white_male,bmi_raw_post2,-0.6077859999999999
idu_white_male,ckd,0.770461
idu_white_male,dm,0.162991
idu_white_male,dpr,0.04819
idu_white_male,esld,2.050463
idu_white_male,h1yy,0.022091999999999997
idu_white_male,hcv,0.6702600000000001
idu_white_male,ht,0.159085
idu_white_male,intercept,293.883579
idu_white_male,lipid,-0.451513
idu_white_male,malig,0.633329
idu_white_male,mi,0.70736
idu_white_male,smoking,-0.000184
idu_white_male,sqrtcd4n,-0.035834
idu_white_male,year,-0.16981
msm_black_male,agecat,0.175565
msm_black_male,anx,0.046235000000000005
msm_black_male,bmi_raw_post,-0.227857
msm_black_male,bmi_raw_post1,0.5103439999999999
msm_black_male,bmi_raw_post2,-1.07798
msm_black_male,ckd,0.813218
msm_black_male,dm,1.191643
msm_black_male,dpr,0.108634
msm_black_male,esld,1.903691
msm_black_male,h1yy,0.003735
msm_black_male,hcv,0.163432
msm_black_male,ht,-0.173954
msm_black_male,intercept,306.551198
msm_black_male,lipid,-0.383212
msm_black_male,malig,1.3387120000000001
msm_black_male,mi,0.8234670000000001
msm_black_male,smoking,0.131838
msm_black_male,sqrtcd4n,-0.049092000000000004
msm_black_male,year,-0.156124
msm_hisp_male,agecat,0.175565
msm_hisp_male,anx,0.046235000000000005
msm_hisp_male,bmi_raw_post,-0.227857
msm_hisp_male,bmi_raw_post1,0.5103439999999999
msm_hisp_male,bmi_raw_post2,-1.07798
msm_hisp_male,ckd,0.813218
msm_hisp_male,dm,1.191643
msm_hisp_male,dpr,0.108634
msm_hisp_male,esld,1.903691
msm_hisp_male,h1yy,0.003735
msm_hisp_male,hcv,0.163432
msm_hisp_male,ht,-0.173954
msm_hisp_male,intercept,306.551198
msm_hisp_male,lipid,-0.383212
msm_hisp_male,malig,1.3387120000000001
msm_hisp_male,mi,0.8234670000000001
msm_hisp_male,smoking,0.131838
msm_hisp_male,sqrtcd4n,-0.049092000000000004
msm_hisp_male,year,-0.156124
msm_white_male,agecat,0.175565
msm_white_male,anx,0.046235000000000005
msm_white_male,bmi_raw_post,-0.227857
msm_white_male,bmi_raw_post1,0.5103439999999999
msm_white_male,bmi_raw_post2,-1.07798
msm_white_male,ckd,0.813218
msm_white_male,dm,1.191643
msm_white_male,dpr,0.108634
msm_white_male,esld,1.903691
msm_white_male,h1yy,0.003735
msm_white_male,hcv,0.163432
msm_white_male,ht,-0.173954
msm_white_male,intercept,306.551198
msm_white_male,lipid,-0.383212
msm_white_male,malig,1.3387120000000001
msm_white_male,mi,0.8234670000000001
msm_white_male,smoking,0.131838
msm_white_male,sqrtcd4n,-0.049092000000000004
msm_white_male,year,-0.156124
