group,param,estimate
het_white_male,bmi_raw_post2,-1.617322
het_white_male,ckd,0.8225959999999999
het_white_male,dm,1.127836
het_white_male,dpr,-0.448118
het_white_male,esld,1.82391
het_white_male,hcv,0.386491
het_white_male,ht,-0.178697
het_white_male,intercept,-18.001002
het_white_male,lipid,0.29925300000000005
het_white_male,malig,1.485902
het_white_male,mi,1.731049
het_white_male,smoking,0.6953739999999999
het_white_male,tv_sqrtcd4n,-0.10130800000000001
het_white_male,year,0.008896
idu_black_female,agecat,0.271536
idu_black_female,anx,-0.040609
idu_black_female,bmi_raw_post,-0.114601
idu_black_female,bmi_raw_post1,0.482206
idu_black_female,bmi_raw_post2,-1.02902
idu_black_female,ckd,0.208193
idu_black_female,dm,0.130472
idu_black_female,dpr,0.13436199999999998
idu_black_female,esld,2.2124509999999997
idu_black_female,hcv,0.530249
idu_black_female,ht,-0.08063
idu_black_female,intercept,32.881129
idu_black_female,lipid,0.06554199999999999
idu_black_female,malig,1.530346
idu_black_female,mi,1.061404
idu_black_female,smoking,0.525171
idu_black_female,tv_sqrtcd4n,-0.14309000000000002
idu_black_female,year,-0.016891
idu_black_male,agecat,0.416558
idu_black_male,anx,0.8765790000000001
idu_black_male,bmi_raw_post,-0.068888
idu_black_male,bmi_raw_post1,0.14987999999999999
idu_black_male,bmi_raw_post2,-0.271423
idu_black_male,ckd,0.684597
idu_black_male,dm,0.068887
idu_black_male,dpr,-0.018234999999999998
idu_black_male,esld,2.029407
idu_black_male,hcv,0.5896979999999999
idu_black_male,ht,0.12767
idu_black_male,intercept,237.33693399999999
idu_black_male,lipid,-0.066582
idu_black_male,malig,0.533771
idu_black_male,mi,0.811003
idu_black_male,smoking,0.026670999999999997
idu_black_male,tv_sqrtcd4n,-0.110326
idu_black_male,year,-0.11957000000000001
idu_hisp_female,agecat,0.271536
idu_hisp_female,anx,-0.040609
idu_hisp_female,bmi_raw_post,-0.114601
idu_hisp_female,bmi_raw_post1,0.482206
idu_hisp_female,bmi_raw_post2,-1.02902
idu_hisp_female,ckd,0.208193
idu_hisp_female,dm,0.130472
idu_hisp_female,dpr,0.13436199999999998
idu_hisp_female,esld,2.2124509999999997
idu_hisp_female,hcv,0.530249
idu_hisp_female,ht,-0.08063
idu_hisp_female,intercept,32.881129
idu_hisp_female,lipid,0.06554199999999999
idu_hisp_female,malig,1.530346
idu_hisp_female,mi,1.061404
idu_hisp_female,smoking,0.525171
idu_hisp_female,tv_sqrtcd4n,-0.14309000000000002
idu_hisp_female,year,-0.016891
idu_hisp_male,agecat,0.416558
idu_hisp_male,anx,0.8765790000000001
idu_hisp_male,bmi_raw_post,-0.068888
idu_hisp_male,bmi_raw_post1,0.14987999999999999
idu_hisp_male,bmi_raw_post2,-0.271423
idu_hisp_male,ckd,0.684597
idu_hisp_male,dm,0.068887
idu_hisp_male,dpr,-0.018234999999999998
idu_hisp_male,esld,2.029407
idu_hisp_male,hcv,0.5896979999999999
idu_hisp_male,ht,0.12767
idu_hisp_male,intercept,237.33693399999999
idu_hisp_male,lipid,-0.066582
idu_hisp_male,malig,0.533771
idu_hisp_male,mi,0.811003
idu_hisp_male,smoking,0.026670999999999997
idu_hisp_male,tv_sqrtcd4n,-0.110326
idu_hisp_male,year,-0.11957000000000001
idu_white_female,agecat,0.271536
idu_white_female,anx,-0.040609
idu_white_female,bmi_raw_post,-0.114601
idu_white_female,bmi_raw_post1,0.482206
idu_white_female,bmi_raw_post2,-1.02902
idu_white_female,ckd,0.208193
idu_white_female,dm,0.130472
idu_white_female,dpr,0.13436199999999998
idu_white_female,esld,2.2124509999999997
idu_white_female,hcv,0.530249
idu_white_female,ht,-0.08063
idu_white_female,intercept,32.881129
idu_white_female,lipid,0.06554199999999999
idu_white_female,malig,1.530346
idu_white_female,mi,1.061404
idu_white_female,smoking,0.525171
idu_white_female,tv_sqrtcd4n,-0.14309000000000002
idu_white_female,year,-0.016891
idu_white_male,agecat,0.416558
idu_white_male,anx,0.8765790000000001
idu_white_male,bmi_raw_post,-0.068888
idu_white_male,bmi_raw_post1,0.14987999999999999
idu_white_male,bmi_raw_post2,-0.271423
idu_white_male,ckd,0.684597
idu_white_male,dm,0.068887
idu_white_male,dpr,-0.018234999999999998
idu_white_male,esld,2.029407
idu_white_male,hcv,0.5896979999999999
idu_white_male,ht,0.12767
idu_white_male,intercept,237.33693399999999
idu_white_male,lipid,-0.066582
idu_white_male,malig,0.533771
idu_white_male,mi,0.811003
idu_white_male,smoking,0.026670999999999997
idu_white_male,tv_sqrtcd4n,-0.110326
idu_white_male,year,-0.11957000000000001
msm_black_male,agecat,0.222813
msm_black_male,anx,0.139166
msm_black_male,bmi_raw_post,-0.174276
msm_black_male,bmi_raw_post1,0.449366
msm_black_male,bmi_raw_post2,-0.9848379999999999
msm_black_male,ckd,0.805022
msm_black_male,dm,1.098334
msm_black_male,dpr,0.09887
msm_black_male,esld,1.4906270000000001
msm_black_male,hcv,0.177217
msm_black_male,ht,-0.133496
msm_black_male,intercept,223.973318
msm_black_male,lipid,-0.134191
msm_black_male,malig,1.126089
msm_black_male,mi,0.8436319999999999
msm_black_male,smoking,0.057464999999999995
msm_black_male,tv_sqrtcd4n,-0.13342
msm_black_male,year,-0.111161
msm_hisp_male,agecat,0.222813
msm_hisp_male,anx,0.139166
msm_hisp_male,bmi_raw_post,-0.174276
msm_hisp_male,bmi_raw_post1,0.449366
msm_hisp_male,bmi_raw_post2,-0.9848379999999999
msm_hisp_male,ckd,0.805022
msm_hisp_male,dm,1.098334
msm_hisp_male,dpr,0.09887
msm_hisp_male,esld,1.4906270000000001
msm_hisp_male,hcv,0.177217
msm_hisp_male,ht,-0.133496
msm_hisp_male,intercept,223.973318
msm_hisp_male,lipid,-0.134191
msm_hisp_male,malig,1.126089
msm_hisp_male,mi,0.8436319999999999
msm_hisp_male,smoking,0.057464999999999995
msm_hisp_male,tv_sqrtcd4n,-0.13342
msm_hisp_male,year,-0.111161
msm_white_male,agecat,0.222813
msm_white_male,anx,0.139166
msm_white_male,bmi_raw_post,-0.174276
msm_white_male,bmi_raw_post1,0.449366
msm_white_male,bmi_raw_post2,-0.9848379999999999
msm_white_male,ckd,0.805022
msm_white_male,dm,1.098334
msm_white_male,dpr,0.09887
msm_white_male,esld,1.4906270000000001
msm_white_male,hcv,0.177217
msm_white_male,ht,-0.133496
msm_white_male,intercept,223.973318
msm_white_male,lipid,-0.134191
msm_white_male,malig,1.126089
msm_white_male,mi,0.8436319999999999
msm_white_male,smoking,0.057464999999999995
msm_white_male,tv_sqrtcd4n,-0.13342
msm_white_male,year,-0.111161
