group,param,estimate
het_hisp_male,dpr,-0.50026
het_hisp_male,esld,2.4650689999999997
het_hisp_male,h1yy,-0.080332
het_hisp_male,hcv,0.458139
het_hisp_male,ht,-0.472419
het_hisp_male,intercept,-182.209356
het_hisp_male,lipid,-0.09110700000000001
het_hisp_male,malig,1.6199620000000001
het_hisp_male,mi,1.678103
het_hisp_male,smoking,0.651768
het_hisp_male,sqrtcd4n,-0.038593
het_hisp_male,year,0.170413
het_white_female,agecat,-0.006166
het_white_female,anx,0.012816999999999999
het_white_female,bmi_dif1,0.133516
het_white_female,bmi_dif2,-0.13526
het_white_female,bmi_diff,-0.053575
het_white_female,bmi_raw_post,-0.114928
het_white_female,bmi_raw_post1,0.441355
het_white_female,bmi_raw_post2,-1.0263959999999999
het_white_female,ckd,0.34910599999999997
het_white_female,dm,-0.003053
het_white_female,dpr,0.050882
het_white_female,esld,2.422422
het_white_female,h1yy,-0.100962
het_white_female,hcv,0.538061
het_white_female,ht,-0.015969999999999998
het_white_female,intercept,174.324451
het_white_female,lipid,-0.323679
het_white_female,malig,1.58685
het_white_female,mi,0.758999
het_white_female,smoking,0.20246199999999998
het_white_female,sqrtcd4n,-0.009167
het_white_female,year,0.012862
het_white_male,agecat,0.122695
het_white_male,anx,0.999092
het_white_male,bmi_dif1,-0.404805
het_white_male,bmi_dif2,1.657259
het_white_male,bmi_diff,-0.057297
het_white_male,bmi_raw_post,-0.232474
het_white_male,bmi_raw_post1,0.9215209999999999
het_white_male,bmi_raw_post2,-2.379218
het_white_male,ckd,1.01926
het_white_male,dm,1.4329049999999999
het_white_male,dpr,-0.50026
het_white_male,esld,2.4650689999999997
het_white_male,h1yy,-0.080332
het_white_male,hcv,0.458139
het_white_male,ht,-0.472419
het_white_male,intercept,-182.209356
het_white_male,lipid,-0.09110700000000001
het_white_male,malig,1.6199620000000001
het_white_male,mi,1.678103
het_white_male,smoking,0.651768
het_white_male,sqrtcd4n,-0.038593
het_white_male,year,0.170413
idu_black_female,agecat,-0.006166
idu_black_female,anx,0.012816999999999999
idu_black_female,bmi_dif1,0.133516
idu_black_female,bmi_dif2,-0.13526
idu_black_female,bmi_diff,-0.053575
idu_black_female,bmi_raw_post,-0.114928
idu_black_female,bmi_raw_post1,0.441355
idu_black_female,bmi_raw_post2,-1.0263959999999999
idu_black_female,ckd,0.34910599999999997
idu_black_female,dm,-0.003053
idu_black_female,dpr,0.050882
idu_black_female,esld,2.422422
idu_black_female,h1yy,-0.100962
idu_black_female,hcv,0.538061
idu_black_female,ht,-0.015969999999999998
idu_black_female,intercept,174.324451
idu_black_female,lipid,-0.323679
idu_black_female,malig,1.58685
idu_black_female,mi,0.758999
idu_black_female,smoking,0.20246199999999998
idu_black_female,sqrtcd4n,-0.009167
idu_black_female,year,0.012862
idu_black_male,agecat,0.381916
idu_black_male,anx,0.909595
idu_black_male,bmi_dif1,0.652465
idu_black_male,bmi_dif2,-1.838596
idu_black_male,bmi_diff,-0.316877
idu_black_male,bmi_raw_post,-0.106063
idu_black_male,bmi_raw_post1,0.196946
idu_black_male,bmi_raw_post2,-0.177844
idu_black_male,ckd,0.540226
idu_black_male,dm,0.127367
idu_black_male,dpr,0.08723500000000001
idu_black_male,esld,2.508289
idu_black_male,h1yy,-0.079324
idu_black_male,hcv,0.427647
idu_black_male,ht,0.175601
idu_black_male,intercept,319.529129
idu_black_male,lipid,-0.346544
idu_black_male,malig,0.671154
idu_black_male,mi,0.512265
idu_black_male,smoking,0.254875
idu_black_male,sqrtcd4n,-0.031731999999999996
idu_black_male,year,-0.082014
idu_hisp_female,agecat,-0.006166
idu_hisp_female,anx,0.012816999999999999
idu_hisp_female,bmi_dif1,0.133516
idu_hisp_female,bmi_dif2,-0.13526
idu_hisp_female,bmi_diff,-0.053575
idu_hisp_female,bmi_raw_post,-0.114928
idu_hisp_female,bmi_raw_post1,0.441355
idu_hisp_female,bmi_raw_post2,-1.0263959999999999
idu_hisp_female,ckd,0.34910599999999997
idu_hisp_female,dm,-0.003053
idu_hisp_female,dpr,0.050882
idu_hisp_female,esld,2.422422
idu_hisp_female,h1yy,-0.100962
idu_hisp_female,hcv,0.538061
idu_hisp_female,ht,-0.015969999999999998
idu_hisp_female,intercept,174.324451
idu_hisp_female,lipid,-0.323679
idu_hisp_female,malig,1.58685
idu_hisp_female,mi,0.758999
idu_hisp_female,smoking,0.20246199999999998
idu_hisp_female,sqrtcd4n,-0.009167
idu_hisp_female,year,0.012862
idu_hisp_male,agecat,0.381916
idu_hisp_male,anx,0.909595
idu_hisp_male,bmi_dif1,0.652465
idu_hisp_male,bmi_dif2,-1.838596
idu_hisp_male,bmi_diff,-0.316877
idu_hisp_male,bmi_raw_post,-0.106063
idu_hisp_male,bmi_raw_post1,0.196946
idu_hisp_male,bmi_raw_post2,-0.177844
idu_hisp_male,ckd,0.540226
idu_hisp_male,dm,0.127367
idu_hisp_male,dpr,0.08723500000000001
idu_hisp_male,esld,2.508289
idu_hisp_male,h1yy,-0.079324
idu_hisp_male,hcv,0.427647
idu_hisp_male,ht,0.175601
idu_hisp_male,intercept,319.529129
idu_hisp_male,lipid,-0.346544
idu_hisp_male,malig,0.671154
idu_hisp_male,mi,0.512265
idu_hisp_male,smoking,0.254875
idu_hisp_male,sqrtcd4n,-0.031731999999999996
idu_hisp_male,year,-0.082014
idu_white_female,agecat,-0.006166
idu_white_female,anx,0.012816999999999999
idu_white_female,bmi_dif1,0.133516
idu_white_female,bmi_dif2,-0.13526
idu_white_female,bmi_diff,-0.053575
idu_white_female,bmi_raw_post,-0.114928
idu_white_female,bmi_raw_post1,0.441355
idu_white_female,bmi_raw_post2,-1.0263959999999999
idu_white_female,ckd,0.34910599999999997
idu_white_female,dm,-0.003053
idu_white_female,dpr,0.050882
idu_white_female,esld,2.422422
idu_white_female,h1yy,-0.100962
idu_white_female,hcv,0.538061
idu_white_female,ht,-0.015969999999999998
idu_white_female,intercept,174.324451
idu_white_female,lipid,-0.323679
idu_white_female,malig,1.58685
idu_white_female,mi,0.758999
idu_white_female,smoking,0.20246199999999998
idu_white_female,sqrtcd4n,-0.009167
idu_white_female,year,0.012862
idu_white_male,agecat,0.381916
idu_white_male,anx,0.909595
idu_white_male,bmi_dif1,0.652465
idu_white_male,bmi_dif2,-1.838596
idu_white_male,bmi_diff,-0.316877
idu_white_male,bmi_raw_post,-0.106063
idu_white_male,bmi_raw_post1,0.196946
idu_white_male,bmi_raw_post2,-0.177844
idu_white_male,ckd,0.540226
idu_white_male,dm,0.127367
idu_white_male,dpr,0.08723500000000001
idu_white_male,esld,2.508289
idu_white_male,h1yy,-0.079324
idu_white_male,hcv,0.427647
idu_white_male,ht,0.175601
idu_white_male,intercept,319.529129
idu_white_male,lipid,-0.346544
idu_white_male,malig,0.671154
idu_white_male,mi,0.512265
idu_white_male,smoking,0.254875
idu_white_male,sqrtcd4n,-0.031731999999999996
idu_white_male,year,-0.082014
msm_black_male,agecat,0.01644
msm_black_male,anx,-0.564551
msm_black_male,bmi_dif1,-0.571607
msm_black_male,bmi_dif2,1.4967409999999999
msm_black_male,bmi_diff,0.347993
msm_black_male,bmi_raw_post,-0.327396
msm_black_male,bmi_raw_post1,0.526845
msm_black_male,bmi_raw_post2,-0.869034
msm_black_male,ckd,1.448224
msm_black_male,dm,2.138448
msm_black_male,dpr,0.410473
msm_black_male,esld,1.718461
msm_black_male,h1yy,-0.091472
msm_black_male,hcv,-0.034026
msm_black_male,ht,-0.170933
msm_black_male,intercept,409.709302
msm_black_male,lipid,-0.6191220000000001
msm_black_male,malig,1.8236330000000003
msm_black_male,mi,-0.696789
msm_black_male,smoking,0.010006999999999999
msm_black_male,sqrtcd4n,-0.009138
msm_black_male,year,-0.11139600000000001
msm_hisp_male,agecat,0.32507199999999997
msm_hisp_male,anx,0.23834699999999998
msm_hisp_male,bmi_dif1,1.010258
msm_hisp_male,bmi_dif2,-2.958571
msm_hisp_male,bmi_diff,-0.204987
msm_hisp_male,bmi_raw_post,-0.074206
msm_hisp_male,bmi_raw_post1,-0.714884
msm_hisp_male,bmi_raw_post2,2.869691
msm_hisp_male,ckd,0.9054260000000001
msm_hisp_male,dm,0.9265530000000001
msm_hisp_male,dpr,0.014247
msm_hisp_male,esld,2.236479
msm_hisp_male,h1yy,-0.013105
msm_hisp_male,hcv,0.425788
msm_hisp_male,ht,0.087256
msm_hisp_male,intercept,238.63196000000002
msm_hisp_male,lipid,-0.389126
msm_hisp_male,malig,1.080149
msm_hisp_male,mi,0.880007
msm_hisp_male,smoking,0.25650300000000004
msm_hisp_male,sqrtcd4n,-0.044391
msm_hisp_male,year,-0.107749
msm_white_male,agecat,0.32507199999999997
msm_white_male,anx,0.23834699999999998
msm_white_male,bmi_dif1,1.010258
msm_white_male,bmi_dif2,-2.958571
msm_white_male,bmi_diff,-0.204987
msm_white_male,bmi_raw_post,-0.074206
msm_white_male,bmi_raw_post1,-0.714884
msm_white_male,bmi_raw_post2,2.869691
msm_white_male,ckd,0.9054260000000001
msm_white_male,dm,0.9265530000000001
msm_white_male,dpr,0.014247
msm_white_male,esld,2.236479
msm_white_male,h1yy,-0.013105
msm_white_male,hcv,0.425788
msm_white_male,ht,0.087256
msm_white_male,intercept,238.63196000000002
msm_white_male,lipid,-0.389126
msm_white_male,malig,1.080149
msm_white_male,mi,0.880007
msm_white_male,smoking,0.25650300000000004
msm_white_male,sqrtcd4n,-0.044391
msm_white_male,year,-0.107749
