group,param,estimate
het_hisp_male,bmi_dif2,-0.655116
het_hisp_male,bmi_diff,0.082846
het_hisp_male,bmi_raw_post,-0.11896400000000001
het_hisp_male,bmi_raw_post1,0.552389
het_hisp_male,bmi_raw_post2,-1.5372219999999999
het_hisp_male,cd4n_entry,-0.000584
het_hisp_male,ckd,-0.017499
het_hisp_male,dm,-0.239738
het_hisp_male,dpr,-0.5125770000000001
het_hisp_male,h1yy_time,-0.141952
het_hisp_male,hcv,-0.471368
het_hisp_male,ht,-0.057463
het_hisp_male,intercept,-23.133594
het_hisp_male,smoking,-0.214515
het_hisp_male,year,0.011353
het_white_female,age,0.027051
het_white_female,anx,0.080648
het_white_female,bmi_dif1,-0.020502
het_white_female,bmi_dif2,-0.526597
het_white_female,bmi_diff,0.122852
het_white_female,bmi_raw_post,-0.0011220000000000002
het_white_female,bmi_raw_post1,-0.122155
het_white_female,bmi_raw_post2,0.315473
het_white_female,cd4n_entry,0.00018700000000000002
het_white_female,ckd,0.591618
het_white_female,dm,0.006638
het_white_female,dpr,0.150196
het_white_female,h1yy_time,-0.07688500000000001
het_white_female,hcv,-0.701124
het_white_female,ht,-0.16793
het_white_female,intercept,107.14792800000001
het_white_female,smoking,-0.12665099999999999
het_white_female,year,-0.055416
het_white_male,age,-0.003242
het_white_male,anx,-0.050011
het_white_male,bmi_dif1,0.19661800000000001
het_white_male,bmi_dif2,-0.655116
het_white_male,bmi_diff,0.082846
het_white_male,bmi_raw_post,-0.11896400000000001
het_white_male,bmi_raw_post1,0.552389
het_white_male,bmi_raw_post2,-1.5372219999999999
het_white_male,cd4n_entry,-0.000584
het_white_male,ckd,-0.017499
het_white_male,dm,-0.239738
het_white_male,dpr,-0.5125770000000001
het_white_male,h1yy_time,-0.141952
het_white_male,hcv,-0.471368
het_white_male,ht,-0.057463
het_white_male,intercept,-23.133594
het_white_male,smoking,-0.214515
het_white_male,year,0.011353
idu_black_female,age,0.027051
idu_black_female,anx,0.080648
idu_black_female,bmi_dif1,-0.020502
idu_black_female,bmi_dif2,-0.526597
idu_black_female,bmi_diff,0.122852
idu_black_female,bmi_raw_post,-0.0011220000000000002
idu_black_female,bmi_raw_post1,-0.122155
idu_black_female,bmi_raw_post2,0.315473
idu_black_female,cd4n_entry,0.00018700000000000002
idu_black_female,ckd,0.591618
idu_black_female,dm,0.006638
idu_black_female,dpr,0.150196
idu_black_female,h1yy_time,-0.07688500000000001
idu_black_female,hcv,-0.701124
idu_black_female,ht,-0.16793
idu_black_female,intercept,107.14792800000001
idu_black_female,smoking,-0.12665099999999999
idu_black_female,year,-0.055416
idu_black_male,age,-0.022313999999999997
idu_black_male,anx,-0.016456000000000002
idu_black_male,bmi_dif1,-0.011683
idu_black_male,bmi_dif2,-0.200425
idu_black_male,bmi_diff,0.115375
idu_black_male,bmi_raw_post,0.032224
idu_black_male,bmi_raw_post1,-0.315831
idu_black_male,bmi_raw_post2,0.94384
idu_black_male,cd4n_entry,0.00034700000000000003
idu_black_male,ckd,0.488221
idu_black_male,dm,0.13143
idu_black_male,dpr,-0.012496
idu_black_male,h1yy_time,-0.060375
idu_black_male,hcv,-0.421879
idu_black_male,ht,-0.074191
idu_black_male,intercept,187.730186
idu_black_male,smoking,0.061201
idu_black_male,year,-0.094912
idu_hisp_female,age,0.027051
idu_hisp_female,anx,0.080648
idu_hisp_female,bmi_dif1,-0.020502
idu_hisp_female,bmi_dif2,-0.526597
idu_hisp_female,bmi_diff,0.122852
idu_hisp_female,bmi_raw_post,-0.0011220000000000002
idu_hisp_female,bmi_raw_post1,-0.122155
idu_hisp_female,bmi_raw_post2,0.315473
idu_hisp_female,cd4n_entry,0.00018700000000000002
idu_hisp_female,ckd,0.591618
idu_hisp_female,dm,0.006638
idu_hisp_female,dpr,0.150196
idu_hisp_female,h1yy_time,-0.07688500000000001
idu_hisp_female,hcv,-0.701124
idu_hisp_female,ht,-0.16793
idu_hisp_female,intercept,107.14792800000001
idu_hisp_female,smoking,-0.12665099999999999
idu_hisp_female,year,-0.055416
idu_hisp_male,age,-0.006555
idu_hisp_male,anx,0.317296
idu_hisp_male,bmi_dif1,-0.125853
idu_hisp_male,bmi_dif2,0.103947
idu_hisp_male,bmi_diff,0.054167999999999994
idu_hisp_male,bmi_raw_post,-0.15451700000000002
idu_hisp_male,bmi_raw_post1,0.918464
idu_hisp_male,bmi_raw_post2,-2.511356
idu_hisp_male,cd4n_entry,-0.000587
idu_hisp_male,ckd,-0.026958
idu_hisp_male,dm,0.056620000000000004
idu_hisp_male,dpr,0.043271
idu_hisp_male,h1yy_time,-0.042988
idu_hisp_male,hcv,-0.840039
idu_hisp_male,ht,-0.08179299999999999
idu_hisp_male,intercept,117.66473799999999
idu_hisp_male,smoking,-0.350134
idu_hisp_male,year,-0.058321000000000005
idu_white_female,age,0.027051
idu_white_female,anx,0.080648
idu_white_female,bmi_dif1,-0.020502
idu_white_female,bmi_dif2,-0.526597
idu_white_female,bmi_diff,0.122852
idu_white_female,bmi_raw_post,-0.0011220000000000002
idu_white_female,bmi_raw_post1,-0.122155
idu_white_female,bmi_raw_post2,0.315473
idu_white_female,cd4n_entry,0.00018700000000000002
idu_white_female,ckd,0.591618
idu_white_female,dm,0.006638
idu_white_female,dpr,0.150196
idu_white_female,h1yy_time,-0.07688500000000001
idu_white_female,hcv,-0.701124
idu_white_female,ht,-0.16793
idu_white_female,intercept,107.14792800000001
idu_white_female,smoking,-0.12665099999999999
idu_white_female,year,-0.055416
idu_white_male,age,-0.006555
idu_white_male,anx,0.317296
idu_white_male,bmi_dif1,-0.125853
idu_white_male,bmi_dif2,0.103947
idu_white_male,bmi_diff,0.054167999999999994
idu_white_male,bmi_raw_post,-0.15451700000000002
idu_white_male,bmi_raw_post1,0.918464
idu_white_male,bmi_raw_post2,-2.511356
idu_white_male,cd4n_entry,-0.000587
idu_white_male,ckd,-0.026958
idu_white_male,dm,0.056620000000000004
idu_white_male,dpr,0.043271
idu_white_male,h1yy_time,-0.042988
idu_white_male,hcv,-0.840039
idu_white_male,ht,-0.08179299999999999
idu_white_male,intercept,117.66473799999999
idu_white_male,smoking,-0.350134
idu_white_male,year,-0.058321000000000005
msm_black_male,age,0.02515
msm_black_male,anx,0.191957
msm_black_male,bmi_dif1,1.455416
msm_black_male,bmi_dif2,-4.380317
msm_black_male,bmi_diff,-0.21702600000000002
msm_black_male,bmi_raw_post,-0.115328
msm_black_male,bmi_raw_post1,0.791806
msm_black_male,bmi_raw_post2,-2.235986
msm_black_male,cd4n_entry,0.00062
msm_black_male,ckd,0.04587
msm_black_male,dm,0.3278
msm_black_male,dpr,0.150393
msm_black_male,h1yy_time,-0.165884
msm_black_male,hcv,-0.392723
msm_black_male,ht,0.456201
msm_black_male,intercept,180.59956200000002
msm_black_male,smoking,0.074099
msm_black_male,year,-0.091292
msm_hisp_male,age,0.005036
msm_hisp_male,anx,-0.451701
msm_hisp_male,bmi_dif1,-0.772158
msm_hisp_male,bmi_dif2,2.763245
msm_hisp_male,bmi_diff,0.221534
msm_hisp_male,bmi_raw_post,0.29676199999999997
msm_hisp_male,bmi_raw_post1,-1.0054610000000002
msm_hisp_male,bmi_raw_post2,2.241532
msm_hisp_male,cd4n_entry,-0.000657
msm_hisp_male,ckd,-0.39778800000000003
msm_hisp_male,dm,-0.06094
msm_hisp_male,dpr,0.391784
msm_hisp_male,h1yy_time,-0.01719
msm_hisp_male,hcv,-0.408543
msm_hisp_male,ht,0.48794099999999996
msm_hisp_male,intercept,-28.879572999999997
msm_hisp_male,smoking,-0.121055
msm_hisp_male,year,0.009206
msm_white_male,age,0.009299
msm_white_male,anx,-0.150891
msm_white_male,bmi_dif1,0.164628
msm_white_male,bmi_dif2,-0.7135859999999999
msm_white_male,bmi_diff,0.080589
msm_white_male,bmi_raw_post,0.292896
msm_white_male,bmi_raw_post1,-0.9779469999999999
msm_white_male,bmi_raw_post2,2.660974
msm_white_male,cd4n_entry,9.8649e-05
msm_white_male,ckd,0.202204
msm_white_male,dm,-0.416919
msm_white_male,dpr,-0.12597
msm_white_male,h1yy_time,-0.066995
msm_white_male,hcv,-0.7628550000000001
msm_white_male,ht,-0.049685
msm_white_male,intercept,96.21643399999999
msm_white_male,smoking,0.08806699999999999
msm_white_male,year,-0.053008000000000007
