group,param,estimate
idu_white_female,bmi_diff,-0.048526
idu_white_female,bmi_raw_post,-0.07965900000000001
idu_white_female,bmi_raw_post1,0.530889
idu_white_female,bmi_raw_post2,-1.336193
idu_white_female,cd4n_entry,3.2833e-05
idu_white_female,ckd,0.06816599999999999
idu_white_female,dm,0.573856
idu_white_female,dpr,0.190183
idu_white_female,h1yy_time,-0.037714
idu_white_female,hcv,-0.08835599999999999
idu_white_female,intercept,286.11652599999996
idu_white_female,lipid,-0.009198999999999999
idu_white_female,smoking,0.28426399999999996
idu_white_female,year,-0.144222
idu_white_male,age,0.049382999999999996
idu_white_male,anx,0.30457199999999995
idu_white_male,bmi_dif1,-0.9092290000000001
idu_white_male,bmi_dif2,3.133225
idu_white_male,bmi_diff,0.225604
idu_white_male,bmi_raw_post,0.176022
idu_white_male,bmi_raw_post1,-0.284356
idu_white_male,bmi_raw_post2,0.700839
idu_white_male,cd4n_entry,-0.000449
idu_white_male,ckd,-0.062859
idu_white_male,dm,0.548633
idu_white_male,dpr,0.166244
idu_white_male,h1yy_time,-0.054074000000000004
idu_white_male,hcv,0.44688999999999995
idu_white_male,intercept,135.60779
idu_white_male,lipid,0.558665
idu_white_male,smoking,0.034455
idu_white_male,year,-0.072421
msm_black_male,age,0.026695
msm_black_male,anx,0.170348
msm_black_male,bmi_dif1,0.11897200000000001
msm_black_male,bmi_dif2,-0.80974
msm_black_male,bmi_diff,0.055723
msm_black_male,bmi_raw_post,0.397384
msm_black_male,bmi_raw_post1,-1.221951
msm_black_male,bmi_raw_post2,3.249837
msm_black_male,cd4n_entry,-0.0009880000000000002
msm_black_male,ckd,0.202494
msm_black_male,dm,0.345942
msm_black_male,dpr,0.38797800000000005
msm_black_male,h1yy_time,-0.05815
msm_black_male,hcv,0.253578
msm_black_male,intercept,219.09128700000002
msm_black_male,lipid,0.23094800000000001
msm_black_male,smoking,0.058601
msm_black_male,year,-0.115522
msm_hisp_male,age,0.028891000000000003
msm_hisp_male,anx,0.237556
msm_hisp_male,bmi_dif1,0.318033
msm_hisp_male,bmi_dif2,-0.6359859999999999
msm_hisp_male,bmi_diff,-0.120094
msm_hisp_male,bmi_raw_post,0.050587
msm_hisp_male,bmi_raw_post1,0.25921500000000003
msm_hisp_male,bmi_raw_post2,-0.8304450000000001
msm_hisp_male,cd4n_entry,0.000434
msm_hisp_male,ckd,0.456157
msm_hisp_male,dm,0.383894
msm_hisp_male,dpr,0.208853
msm_hisp_male,h1yy_time,-0.042614
msm_hisp_male,hcv,-0.10968900000000001
msm_hisp_male,intercept,267.108561
msm_hisp_male,lipid,0.571056
msm_hisp_male,smoking,0.232672
msm_hisp_male,year,-0.136526
msm_white_male,age,0.028891000000000003
msm_white_male,anx,0.237556
msm_white_male,bmi_dif1,0.318033
msm_white_male,bmi_dif2,-0.6359859999999999
msm_white_male,bmi_diff,-0.120094
msm_white_male,bmi_raw_post,0.050587
msm_white_male,bmi_raw_post1,0.25921500000000003
msm_white_male,bmi_raw_post2,-0.8304450000000001
msm_white_male,cd4n_entry,0.000434
msm_white_male,ckd,0.456157
msm_white_male,dm,0.383894
msm_white_male,dpr,0.208853
msm_white_male,h1yy_time,-0.042614
msm_white_male,hcv,-0.10968900000000001
msm_white_male,intercept,267.108561
msm_white_male,lipid,0.571056
msm_white_male,smoking,0.232672
msm_white_male,year,-0.136526
